code_departement;nom_departement;annee_semaine;population_totale;population_plus_65_ans;pct_plus_65_ans;densite_population;couv_vacc_grippe_an_passe;cas_urgences_semaine;cas_sos_medecins_semaine;total_cas_semaine;tendance_evolution_cas
08;Ardennes;2024-S51;270000;56700;0.21;52;0.611;2450.9803922;0.0;2450.9803922;2.537581699415152
08;Ardennes;2024-S52;270000;56700;0.21;52;0.611;4036.3843093;0.0;4036.3843093;0.6468447981654155
08;Ardennes;2025-S01;270000;56700;0.21;52;0.611;5714.2857143;0.0;5714.2857143;0.41569416498177447
08;Ardennes;2025-S02;270000;56700;0.21;52;0.611;5316.007088;0.0;5316.007088;-0.06969875960232572
08;Ardennes;2025-S03;270000;56700;0.21;52;0.611;5826.9570335;0.0;5826.9570335;0.09611536197033745
08;Ardennes;2025-S04;270000;56700;0.21;52;0.611;6031.933767;0.0;6031.933767;0.03517732022418569
08;Ardennes;2025-S05;270000;56700;0.21;52;0.611;6246.3851938;0.0;6246.3851938;0.03555268261950054
08;Ardennes;2025-S06;270000;56700;0.21;52;0.611;5217.3913043;0.0;5217.3913043;-0.16473429953076738
08;Ardennes;2025-S07;270000;56700;0.21;52;0.611;4429.6116505;0.0;4429.6116505;-0.1509911003130508
08;Ardennes;2025-S08;270000;56700;0.21;52;0.611;3041.1449016;0.0;3041.1449016;-0.3134511235862571
08;Ardennes;2025-S09;270000;56700;0.21;52;0.611;2346.3687151;0.0;2346.3687151;-0.2284587577969291
08;Ardennes;2025-S10;270000;56700;0.21;52;0.611;1220.9302326;0.0;1220.9302326;-0.47965116277645004
08;Ardennes;2025-S11;270000;56700;0.21;52;0.611;1968.2886823;0.0;1968.2886823;0.6121221587809177
08;Ardennes;2025-S12;270000;56700;0.21;52;0.611;1144.4141689;0.0;1144.4141689;-0.41857402362202256
08;Ardennes;2025-S13;270000;56700;0.21;52;0.611;1483.1717056;0.0;1483.1717056;0.29600956184036975
08;Ardennes;2025-S14;270000;56700;0.21;52;0.611;853.72794536;0.0;853.72794536;-0.42439035066770353
08;Ardennes;2025-S15;270000;56700;0.21;52;0.611;994.47513812;0.0;994.47513812;0.16486187845315253
08;Ardennes;2025-S16;270000;56700;0.21;52;0.611;584.79532164;0.0;584.79532164;-0.4119558154610853
08;Ardennes;2025-S17;270000;56700;0.21;52;0.611;457.92787636;0.0;457.92787636;-0.2169433314278454
08;Ardennes;2025-S18;270000;56700;0.21;52;0.611;177.93594306;0.0;177.93594306;-0.6114323843431719
08;Ardennes;2025-S19;270000;56700;0.21;52;0.611;54.555373704;0.0;54.555373704;-0.6933987997826615
08;Ardennes;2025-S20;270000;56700;0.21;52;0.611;55.370985604;0.0;55.370985604;0.014950166127084925
08;Ardennes;2025-S21;270000;56700;0.21;52;0.611;109.95052226;0.0;109.95052226;0.9857064319992379
08;Ardennes;2025-S22;270000;56700;0.21;52;0.611;55.035773253;0.0;55.035773253;-0.49944964224129007
08;Ardennes;2025-S23;270000;56700;0.21;52;0.611;53.561863953;0.0;53.561863953;-0.02678093198081231
08;Ardennes;2025-S24;270000;56700;0.21;52;0.611;54.171180932;0.0;54.171180932;0.011375947997901429
08;Ardennes;2025-S25;270000;56700;0.21;52;0.611;0.0;0.0;0.0;-1.0
08;Ardennes;2025-S26;270000;56700;0.21;52;0.611;152.67175573;0.0;152.67175573;0.0
08;Ardennes;2025-S27;270000;56700;0.21;52;0.611;97.70395701;0.0;97.70395701;-0.3600390816046588
08;Ardennes;2025-S28;270000;56700;0.21;52;0.611;52.714812862;0.0;52.714812862;-0.46046389035600016
08;Ardennes;2025-S29;270000;56700;0.21;52;0.611;0.0;0.0;0.0;-1.0
08;Ardennes;2025-S30;270000;56700;0.21;52;0.611;57.770075101;0.0;57.770075101;0.0
08;Ardennes;2025-S31;270000;56700;0.21;52;0.611;119.6888091;0.0;119.6888091;1.0718132855245013
08;Ardennes;2025-S32;270000;56700;0.21;52;0.611;371.97768134;0.0;371.97768134;2.1078735275009097
08;Ardennes;2025-S33;270000;56700;0.21;52;0.611;166.38935108;0.0;166.38935108;-0.5526899611809919
08;Ardennes;2025-S34;270000;56700;0.21;52;0.611;116.34671321;0.0;116.34671321;-0.30075625360146696
08;Ardennes;2025-S35;270000;56700;0.21;52;0.611;60.496067756;0.0;60.496067756;-0.4800362976579525
08;Ardennes;2025-S36;270000;56700;0.21;52;0.611;61.23698714;0.0;61.23698714;0.012247397417438093
08;Ardennes;2025-S37;270000;56700;0.21;52;0.611;220.14309301;0.0;220.14309301;2.594936708866961
08;Ardennes;2025-S38;270000;56700;0.21;52;0.611;165.74585635;0.0;165.74585635;-0.24709944752856275
08;Ardennes;2025-S39;270000;56700;0.21;52;0.611;170.94017094;0.0;170.94017094;0.03133903136034571
08;Ardennes;2025-S40;270000;56700;0.21;52;0.611;280.74115665;0.0;280.74115665;0.6423357664041422
08;Ardennes;2025-S41;270000;56700;0.21;52;0.611;487.27666486;0.0;487.27666486;0.7356794802533632
10;Aube;2020-S01;310000;65100;0.21;51;0.531;686.94798822;5526.3157895;6213.263777720001;0.0
10;Aube;2020-S02;310000;65100;0.21;51;0.531;439.56043956;5783.5820896;6223.14252916;0.0015899456056289072
10;Aube;2020-S03;310000;65100;0.21;51;0.531;573.88809182;5130.6873185;5704.575410320001;-0.08332881922760581
10;Aube;2020-S04;310000;65100;0.21;51;0.531;912.92134831;11281.070746;12193.992094309999;1.137581014750048
10;Aube;2020-S05;310000;65100;0.21;51;0.531;1415.428167;14548.802947;15964.231114;0.3091882453695606
10;Aube;2020-S06;310000;65100;0.21;51;0.531;2535.9835504;15930.018416;18466.0019664;0.15671101442562083
10;Aube;2020-S07;310000;65100;0.21;51;0.531;3963.8386648;20703.125;24666.9636648;0.33580423687179417
10;Aube;2020-S08;310000;65100;0.21;51;0.531;2844.6389497;19096.895579;21941.534528700002;-0.11048904004302781
10;Aube;2020-S09;310000;65100;0.21;51;0.531;1741.6545718;12238.493724;13980.1482958;-0.3628454619929311
10;Aube;2020-S10;310000;65100;0.21;51;0.531;661.27847171;12145.748988;12807.02745971;-0.08391333276789603
10;Aube;2020-S11;310000;65100;0.21;51;0.531;2316.6023166;13262.342691;15578.9450076;0.21643722999815967
10;Aube;2020-S12;310000;65100;0.21;51;0.531;2314.8148148;7027.6497696;9342.4645844;-0.4003146824228218
10;Aube;2020-S13;310000;65100;0.21;51;0.531;1331.7191283;3790.0874636;5121.8065919;-0.45177136657789785
10;Aube;2020-S14;310000;65100;0.21;51;0.531;256.08194622;0.0;256.08194622;-0.9500016368003847
10;Aube;2020-S15;310000;65100;0.21;51;0.531;118.90606421;553.50553506;672.41159927;1.6257672951779707
10;Aube;2020-S16;310000;65100;0.21;51;0.531;0.0;193.42359768;193.42359768;-0.7123434546786681
10;Aube;2020-S17;310000;65100;0.21;51;0.531;0.0;200.4008016;200.4008016;0.03607214426619797
10;Aube;2020-S18;310000;65100;0.21;51;0.531;0.0;193.79844961;193.79844961;-0.03294573643062707
10;Aube;2020-S19;310000;65100;0.21;51;0.531;0.0;0.0;0.0;-1.0
10;Aube;2020-S20;310000;65100;0.21;51;0.531;0.0;0.0;0.0;0.0
10;Aube;2020-S21;310000;65100;0.21;51;0.531;0.0;0.0;0.0;0.0
10;Aube;2020-S22;310000;65100;0.21;51;0.531;0.0;170.06802721;170.06802721;0.0
10;Aube;2020-S23;310000;65100;0.21;51;0.531;0.0;0.0;0.0;-1.0
10;Aube;2020-S24;310000;65100;0.21;51;0.531;0.0;0.0;0.0;0.0
10;Aube;2020-S25;310000;65100;0.21;51;0.531;0.0;803.8585209;803.8585209;0.0
10;Aube;2020-S26;310000;65100;0.21;51;0.531;0.0;0.0;0.0;-1.0
10;Aube;2020-S27;310000;65100;0.21;51;0.531;0.0;748.50299401;748.50299401;0.0
10;Aube;2020-S28;310000;65100;0.21;51;0.531;0.0;143.67816092;143.67816092;-0.8080459770103733
10;Aube;2020-S29;310000;65100;0.21;51;0.531;0.0;123.15270936;123.15270936;-0.1428571428571429
10;Aube;2020-S30;310000;65100;0.21;51;0.531;0.0;0.0;0.0;-1.0
10;Aube;2020-S31;310000;65100;0.21;51;0.531;0.0;0.0;0.0;0.0
10;Aube;2020-S32;310000;65100;0.21;51;0.531;0.0;123.45679012;123.45679012;0.0
10;Aube;2020-S33;310000;65100;0.21;51;0.531;0.0;0.0;0.0;-1.0
10;Aube;2020-S34;310000;65100;0.21;51;0.531;0.0;0.0;0.0;0.0
10;Aube;2020-S35;310000;65100;0.21;51;0.531;172.11703959;0.0;172.11703959;0.0
10;Aube;2020-S36;310000;65100;0.21;51;0.531;0.0;0.0;0.0;-1.0
10;Aube;2020-S37;310000;65100;0.21;51;0.531;0.0;201.00502513;201.00502513;0.0
10;Aube;2020-S38;310000;65100;0.21;51;0.531;76.335877863;0.0;76.335877863;-0.620229007639835
10;Aube;2020-S39;310000;65100;0.21;51;0.531;0.0;0.0;0.0;-1.0
10;Aube;2020-S40;310000;65100;0.21;51;0.531;83.963056255;0.0;83.963056255;0.0
10;Aube;2020-S41;310000;65100;0.21;51;0.531;0.0;125.47051443;125.47051443;0.49435382686570833
10;Aube;2020-S42;310000;65100;0.21;51;0.531;86.132644272;1065.2463382;1151.3789824720002;8.176490490236688
10;Aube;2020-S43;310000;65100;0.21;51;0.531;0.0;2882.2055138;2882.2055138;1.5032639623244912
10;Aube;2020-S44;310000;65100;0.21;51;0.531;0.0;278.16411683;278.16411683;-0.9034891455525464
10;Aube;2020-S45;310000;65100;0.21;51;0.531;0.0;554.7850208;554.7850208;0.9944521497683212
10;Aube;2020-S46;310000;65100;0.21;51;0.531;107.99136069;0.0;107.99136069;-0.8053455723547178
10;Aube;2020-S47;310000;65100;0.21;51;0.531;0.0;0.0;0.0;-1.0
10;Aube;2020-S48;310000;65100;0.21;51;0.531;101.4198783;539.81106613;641.2309444299999;0.0
10;Aube;2020-S49;310000;65100;0.21;51;0.531;99.00990099;395.77836412;494.78826511;-0.22837743654148673
10;Aube;2020-S50;310000;65100;0.21;51;0.531;0.0;250.62656642;250.62656642;-0.4934670361184064
10;Aube;2020-S51;310000;65100;0.21;51;0.531;0.0;0.0;0.0;-1.0
10;Aube;2020-S52;310000;65100;0.21;51;0.531;103.62694301;0.0;103.62694301;0.0
10;Aube;2020-S53;310000;65100;0.21;51;0.531;198.60973188;0.0;198.60973188;0.9165839125528787
10;Aube;2021-S01;310000;65100;0.21;51;0.531;0.0;412.08791209;412.08791209;1.0748626373403671
10;Aube;2021-S02;310000;65100;0.21;51;0.531;0.0;1029.6010296;1029.6010296;1.4984984984833412
10;Aube;2021-S03;310000;65100;0.21;51;0.531;0.0;119.61722488;119.61722488;-0.8838217703351838
10;Aube;2021-S04;310000;65100;0.21;51;0.531;0.0;536.91275168;536.91275168;3.4885906040591643
10;Aube;2021-S05;310000;65100;0.21;51;0.531;0.0;375.93984962;375.93984962;-0.2998120300855508
10;Aube;2021-S06;310000;65100;0.21;51;0.531;0.0;235.8490566;235.8490566;-0.3726415094372245
10;Aube;2021-S07;310000;65100;0.21;51;0.531;0.0;831.35391924;831.35391924;2.5249406176339986
10;Aube;2021-S08;310000;65100;0.21;51;0.531;188.32391714;0.0;188.32391714;-0.7734732310973402
10;Aube;2021-S09;310000;65100;0.21;51;0.531;92.421441774;641.84852375;734.269965524;2.898973516880194
10;Aube;2021-S10;310000;65100;0.21;51;0.531;0.0;2002.8612303;2002.8612303;1.7276905284702613
10;Aube;2021-S11;310000;65100;0.21;51;0.531;85.76329331;132.27513228;218.03842559;-0.8911365289359857
10;Aube;2021-S12;310000;65100;0.21;51;0.531;0.0;0.0;0.0;-1.0
10;Aube;2021-S13;310000;65100;0.21;51;0.531;0.0;125.94458438;125.94458438;0.0
10;Aube;2021-S14;310000;65100;0.21;51;0.531;0.0;603.13630881;603.13630881;3.788902292060587
10;Aube;2021-S15;310000;65100;0.21;51;0.531;193.61084221;140.64697609;334.2578183;-0.44580053726246827
10;Aube;2021-S16;310000;65100;0.21;51;0.531;0.0;154.32098765;154.32098765;-0.5383174926622202
10;Aube;2021-S17;310000;65100;0.21;51;0.531;0.0;150.82956259;150.82956259;-0.022624434389433557
10;Aube;2021-S18;310000;65100;0.21;51;0.531;0.0;403.76850606;403.76850606;1.6769851952535588
10;Aube;2021-S19;310000;65100;0.21;51;0.531;0.0;356.29453682;356.29453682;-0.11757719715005543
10;Aube;2021-S20;310000;65100;0.21;51;0.531;0.0;0.0;0.0;-1.0
10;Aube;2021-S21;310000;65100;0.21;51;0.531;0.0;248.13895782;248.13895782;0.0
10;Aube;2021-S22;310000;65100;0.21;51;0.531;0.0;0.0;0.0;-1.0
10;Aube;2021-S23;310000;65100;0.21;51;0.531;0.0;236.40661939;236.40661939;0.0
10;Aube;2021-S24;310000;65100;0.21;51;0.531;0.0;115.74074074;115.74074074;-0.5104166666794447
10;Aube;2021-S25;310000;65100;0.21;51;0.531;76.804915515;234.46658851;311.271504025;1.689385794793212
10;Aube;2021-S26;310000;65100;0.21;51;0.531;0.0;0.0;0.0;-1.0
10;Aube;2021-S27;310000;65100;0.21;51;0.531;0.0;0.0;0.0;0.0
10;Aube;2021-S28;310000;65100;0.21;51;0.531;0.0;1717.3051519;1717.3051519;0.0
10;Aube;2021-S29;310000;65100;0.21;51;0.531;73.099415205;475.05938242;548.158797625;-0.6808029155339541
10;Aube;2021-S30;310000;65100;0.21;51;0.531;0.0;651.8904824;651.8904824;0.1892365592314431
10;Aube;2021-S31;310000;65100;0.21;51;0.531;85.178875639;372.67080745;457.849683089;-0.29765858614259777
10;Aube;2021-S32;310000;65100;0.21;51;0.531;82.987551867;1002.5062657;1085.493817567;1.3708519578815437
10;Aube;2021-S33;310000;65100;0.21;51;0.531;0.0;1081.7307692;1081.7307692;-0.0034666695526966865
10;Aube;2021-S34;310000;65100;0.21;51;0.531;0.0;252.52525253;252.52525253;-0.7665544332100709
10;Aube;2021-S35;310000;65100;0.21;51;0.531;0.0;132.1003963;132.1003963;-0.4768824306618346
10;Aube;2021-S36;310000;65100;0.21;51;0.531;0.0;578.7037037;578.7037037;3.380787037048427
10;Aube;2021-S37;310000;65100;0.21;51;0.531;0.0;224.97187852;224.97187852;-0.611248593914952
10;Aube;2021-S38;310000;65100;0.21;51;0.531;0.0;434.31053203;434.31053203;0.9305103148320372
10;Aube;2021-S39;310000;65100;0.21;51;0.531;73.909830007;697.6744186;771.584248607;0.7765727324192607
10;Aube;2021-S40;310000;65100;0.21;51;0.531;147.49262537;324.32432432;471.81694969;-0.38850883679675
10;Aube;2021-S41;310000;65100;0.21;51;0.531;138.88888889;791.29574679;930.1846356799999;0.9714947423808392
10;Aube;2021-S42;310000;65100;0.21;51;0.531;210.37868163;673.4006734;883.7793550299999;-0.04988824677379884
10;Aube;2021-S43;310000;65100;0.21;51;0.531;218.34061135;980.39215686;1198.73276821;0.3563710912542293
10;Aube;2021-S44;310000;65100;0.21;51;0.531;614.91160646;1037.7358491;1652.64745556;0.3786621166849433
10;Aube;2021-S45;310000;65100;0.21;51;0.531;326.79738562;2211.0552764;2537.85266202;0.5356285779413541
10;Aube;2021-S46;310000;65100;0.21;51;0.531;1250.919794;3881.5117467;5132.4315406999995;1.0223520527842023
10;Aube;2021-S47;310000;65100;0.21;51;0.531;884.95575221;3696.0985626;4581.0543148100005;-0.10743002055022013
10;Aube;2021-S48;310000;65100;0.21;51;0.531;905.66037736;6148.8673139;7054.52769126;0.5399353961933078
10;Aube;2021-S49;310000;65100;0.21;51;0.531;1307.6923077;4687.5;5995.1923077;-0.15016389897688437
10;Aube;2021-S50;310000;65100;0.21;51;0.531;1479.2899408;7032.967033;8512.2569738;0.41984719370339074
10;Aube;2021-S51;310000;65100;0.21;51;0.531;1195.2191235;6788.5117493;7983.7308728;-0.062090007694405674
10;Aube;2021-S52;310000;65100;0.21;51;0.531;555.55555556;4106.5482797;4662.103835260001;-0.416049474921123
10;Aube;2022-S01;310000;65100;0.21;51;0.531;478.0876494;4811.8985127;5289.9861621;0.13467789414968764
10;Aube;2022-S02;310000;65100;0.21;51;0.531;254.02201524;5075.6901158;5329.71213104;0.007509654604508365
10;Aube;2022-S03;310000;65100;0.21;51;0.531;353.66931919;5068.7285223;5422.39784149;0.017390378348992454
10;Aube;2022-S04;310000;65100;0.21;51;0.531;405.18638574;3597.1223022;4002.30868794;-0.26189320574821184
10;Aube;2022-S05;310000;65100;0.21;51;0.531;182.98261665;3940.3620873;4123.34470395;0.0302415494273875
10;Aube;2022-S06;310000;65100;0.21;51;0.531;0.0;3931.8479685;3931.8479685;-0.04644208747974751
10;Aube;2022-S07;310000;65100;0.21;51;0.531;87.719298246;3703.7037037;3791.423001946;-0.03571474982731141
10;Aube;2022-S08;310000;65100;0.21;51;0.531;83.263946711;2287.5816993;2370.8456460109996;-0.3746818424654462
10;Aube;2022-S09;310000;65100;0.21;51;0.531;227.27272727;1945.9459459;2173.21867317;-0.08335716547954589
10;Aube;2022-S10;310000;65100;0.21;51;0.531;456.9687738;4623.2876712;5080.256445;1.3376646389613445
10;Aube;2022-S11;310000;65100;0.21;51;0.531;822.122571;12309.074573;13131.197144;1.5847508459782091
10;Aube;2022-S12;310000;65100;0.21;51;0.531;1549.2957746;14852.398524;16401.6942986;0.24906313710280242
10;Aube;2022-S13;310000;65100;0.21;51;0.531;1749.271137;19654.605263;21403.8764;0.3049795960303304
10;Aube;2022-S14;310000;65100;0.21;51;0.531;1095.6902849;19611.30742;20706.9977049;-0.032558527346943575
10;Aube;2022-S15;310000;65100;0.21;51;0.531;1522.0700152;16365.280289;17887.3503042;-0.136168817946639
10;Aube;2022-S16;310000;65100;0.21;51;0.531;627.94348509;13644.067797;14272.01128209;-0.202117080541611
10;Aube;2022-S17;310000;65100;0.21;51;0.531;468.01872075;6064.2092747;6532.22799545;-0.5423050145954329
10;Aube;2022-S18;310000;65100;0.21;51;0.531;81.300813008;5105.973025;5187.273838008;-0.20589516446437922
10;Aube;2022-S19;310000;65100;0.21;51;0.531;76.103500761;3474.9034749;3551.006975661;-0.3154386896557892
10;Aube;2022-S20;310000;65100;0.21;51;0.531;75.244544771;1626.7942584;1702.038803171;-0.5206884089958244
10;Aube;2022-S21;310000;65100;0.21;51;0.531;0.0;1604.2780749;1604.2780749;-0.05743742627304722
10;Aube;2022-S22;310000;65100;0.21;51;0.531;0.0;2162.1621622;2162.1621622;0.3477477477430304
10;Aube;2022-S23;310000;65100;0.21;51;0.531;73.367571533;4356.0606061;4429.428177633;1.048610532119412
10;Aube;2022-S24;310000;65100;0.21;51;0.531;147.60147601;1444.4444444;1592.04592041;-0.6405752940189318
10;Aube;2022-S25;310000;65100;0.21;51;0.531;0.0;2231.6684378;2231.6684378;0.40176134946238096
10;Aube;2022-S26;310000;65100;0.21;51;0.531;72.516316171;1766.004415;1838.520731171;-0.17616761521105198
10;Aube;2022-S27;310000;65100;0.21;51;0.531;0.0;1085.6453559;1085.6453559;-0.4095006178099906
10;Aube;2022-S28;310000;65100;0.21;51;0.531;161.29032258;671.8924972;833.18281978;-0.2325460471488025
10;Aube;2022-S29;310000;65100;0.21;51;0.531;166.38935108;1349.8312711;1516.2206221800002;0.8197934309067423
10;Aube;2022-S30;310000;65100;0.21;51;0.531;82.644628099;2164.0091116;2246.6537396989997;0.4817459325073638
10;Aube;2022-S31;310000;65100;0.21;51;0.531;0.0;961.53846154;961.53846154;-0.5720130589999934
10;Aube;2022-S32;310000;65100;0.21;51;0.531;0.0;913.70558376;913.70558376;-0.049746192891120394
10;Aube;2022-S33;310000;65100;0.21;51;0.531;0.0;3186.8131868;3186.8131868;2.4877899877616043
10;Aube;2022-S34;310000;65100;0.21;51;0.531;0.0;355.87188612;355.87188612;-0.8883298564239517
10;Aube;2022-S35;310000;65100;0.21;51;0.531;170.35775128;754.71698113;925.07473241;1.5994599980793787
10;Aube;2022-S36;310000;65100;0.21;51;0.531;0.0;788.28828829;788.28828829;-0.14786529058430198
10;Aube;2022-S37;310000;65100;0.21;51;0.531;0.0;1071.0808179;1071.0808179;0.35874252327590683
10;Aube;2022-S38;310000;65100;0.21;51;0.531;81.967213115;2678.5714286;2760.5386417150003;1.5773392591675879
10;Aube;2022-S39;310000;65100;0.21;51;0.531;74.074074074;1420.4545455;1494.528619574;-0.45860978108043593
10;Aube;2022-S40;310000;65100;0.21;51;0.531;228.13688213;3754.9407115;3983.0775936299997;1.6651062692699288
10;Aube;2022-S41;310000;65100;0.21;51;0.531;148.80952381;4900.9384776;5049.74800141;0.26780055941814696
10;Aube;2022-S42;310000;65100;0.21;51;0.531;149.81273408;5769.2307692;5919.043503280001;0.17214631336598857
10;Aube;2022-S43;310000;65100;0.21;51;0.531;74.738415546;2805.8361392;2880.574554746;-0.5133378301494578
10;Aube;2022-S44;310000;65100;0.21;51;0.531;156.61707126;3012.0481928;3168.66526406;0.1000115441689732
10;Aube;2022-S45;310000;65100;0.21;51;0.531;82.440230833;4665.4929577;4747.933188533;0.49840162745669436
10;Aube;2022-S46;310000;65100;0.21;51;0.531;306.74846626;4775.0229568;5081.77142306;0.07031232775837529
10;Aube;2022-S47;310000;65100;0.21;51;0.531;448.76589379;6238.5321101;6687.29800389;0.3159383701408647
10;Aube;2022-S48;310000;65100;0.21;51;0.531;625.0;11504.424779;12129.424779;0.8138005472381098
10;Aube;2022-S49;310000;65100;0.21;51;0.531;286.53295129;10393.258427;10679.791378290001;-0.11951377968226397
10;Aube;2022-S50;310000;65100;0.21;51;0.531;1912.1813031;17451.205511;19363.3868141;0.8130866164166939
10;Aube;2022-S51;310000;65100;0.21;51;0.531;3249.0974729;26207.605344;29456.7028169;0.5212577789052
10;Aube;2022-S52;310000;65100;0.21;51;0.531;2624.1134752;23605.577689;26229.6911642;-0.10955101366092429
10;Aube;2023-S01;310000;65100;0.21;51;0.531;1537.2168285;17833.698031;19370.9148595;-0.26148902256467693
10;Aube;2023-S02;310000;65100;0.21;51;0.531;1526.1044177;14645.522388;16171.6268057;-0.16515936789794866
10;Aube;2023-S03;310000;65100;0.21;51;0.531;666.11157369;13134.328358;13800.43993169;-0.14662636619676567
10;Aube;2023-S04;310000;65100;0.21;51;0.531;325.99837001;10776.36153;11102.35990001;-0.19550681319110622
10;Aube;2023-S05;310000;65100;0.21;51;0.531;512.82051282;16554.054054;17066.87456682;0.5372294467597494
10;Aube;2023-S06;310000;65100;0.21;51;0.531;825.08250825;12876.42783;13701.51033825;-0.19718690820595006
10;Aube;2023-S07;310000;65100;0.21;51;0.531;244.10089504;14285.714286;14529.81518104;0.06045354288261575
10;Aube;2023-S08;310000;65100;0.21;51;0.531;817.4386921;11152.416357;11969.8550491;-0.17618669611713292
10;Aube;2023-S09;310000;65100;0.21;51;0.531;499.58368027;11730.205279;12229.78895927;0.02171571076706923
10;Aube;2023-S10;310000;65100;0.21;51;0.531;83.542188805;9938.5245902;10022.066779005001;-0.1805200553842409
10;Aube;2023-S11;310000;65100;0.21;51;0.531;538.04765565;14005.602241;14543.64989665;0.45116274091459463
10;Aube;2023-S12;310000;65100;0.21;51;0.531;911.16173121;14472.455649;15383.61738021;0.05775493012613559
10;Aube;2023-S13;310000;65100;0.21;51;0.531;632.91139241;13198.458574;13831.36996641;-0.10090262747933804
10;Aube;2023-S14;310000;65100;0.21;51;0.531;447.22719141;10990.009083;11437.236274410001;-0.17309447276836948
10;Aube;2023-S15;310000;65100;0.21;51;0.531;170.5029838;8317.9297597;8488.4327435;-0.25782483286698715
10;Aube;2023-S16;310000;65100;0.21;51;0.531;470.80979284;10219.675263;10690.48505584;0.2594180078797487
10;Aube;2023-S17;310000;65100;0.21;51;0.531;90.991810737;4651.1627907;4742.154601437001;-0.5564135231781222
10;Aube;2023-S18;310000;65100;0.21;51;0.531;85.034013605;4041.3533835;4126.387397105;-0.12984966878671705
10;Aube;2023-S19;310000;65100;0.21;51;0.531;84.81764207;4545.4545455;4630.27218757;0.12211281733230302
10;Aube;2023-S20;310000;65100;0.21;51;0.531;263.38893766;2495.697074;2759.08601166;-0.40412012514798007
10;Aube;2023-S21;310000;65100;0.21;51;0.531;0.0;2421.7961655;2421.7961655;-0.12224694871221876
10;Aube;2023-S22;310000;65100;0.21;51;0.531;86.206896552;1703.4068136;1789.613710152;-0.2610386721863029
10;Aube;2023-S23;310000;65100;0.21;51;0.531;90.991810737;1478.9533561;1569.945166837;-0.12274634580014623
10;Aube;2023-S24;310000;65100;0.21;51;0.531;0.0;1520.0868621;1520.0868621;-0.031757991164398786
10;Aube;2023-S25;310000;65100;0.21;51;0.531;0.0;2611.5342764;2611.5342764;0.7180164775532404
10;Aube;2023-S26;310000;65100;0.21;51;0.531;0.0;665.92674806;665.92674806;-0.7450055493899241
10;Aube;2023-S27;310000;65100;0.21;51;0.531;95.693779904;227.7904328;323.484212704;-0.5142345405911611
10;Aube;2023-S28;310000;65100;0.21;51;0.531;0.0;611.24694377;611.24694377;0.8895727202901044
10;Aube;2023-S29;310000;65100;0.21;51;0.531;111.48272018;1148.1056257;1259.58834588;1.0606865338437712
10;Aube;2023-S30;310000;65100;0.21;51;0.531;0.0;973.23600973;973.23600973;-0.22733803237115732
10;Aube;2023-S31;310000;65100;0.21;51;0.531;0.0;2521.9298246;2521.9298246;1.5912828947827837
10;Aube;2023-S32;310000;65100;0.21;51;0.531;0.0;2132.4354658;2132.4354658;-0.15444298053050579
10;Aube;2023-S33;310000;65100;0.21;51;0.531;0.0;2878.5982478;2878.5982478;0.34991107302751173
